"","rab.all","rab.win.Control","rab.win.Treatment ","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
" f__Pseudeurotiaceae",-0.668766941222899,-0.646794582635365,-0.683496741288445,-0.04633032047923,4.27263003724058,-0.00786426688730481,0.496448863785644,0.491835667804014,0.830311619662851,0.510029462090145,0.836826465791246
" f__Cordycipitaceae",-0.573026437421789,-0.671777166221208,-0.441344580484406,0.344706693836057,4.35894394127779,0.0727266096594004,0.466619319591265,0.499509940311523,0.851843825116576,0.51748415223219,0.860352926581051
" g__Hyphodiscus",-0.509514516152974,-0.489617216223236,-0.528148626363182,-0.208005478091731,4.2828859458216,-0.0410453794498486,0.480113637200889,0.5581208599201,0.864739819410057,0.533610124871786,0.862528394211069
" f__Entolomataceae",-0.224586402586928,-0.358470425915257,-0.126935682403834,0.321154885599328,4.79667738758705,0.0614707834864081,0.469836764932916,0.498663264549067,0.854164689801256,0.527743931858717,0.866067909194356
" g__Rhizosphaera",-0.323962764228132,-0.193219371188706,-0.466597828042335,-0.439265351293523,4.35299556829782,-0.086321523477925,0.458481194089866,0.477596574346118,0.836890075377692,0.49399660102865,0.845391285867951
" f__Cephalothecaceae",-0.438989151507384,-0.657691483896595,-0.194152224052112,0.657955835797376,4.44521679330257,0.128140728209563,0.441051138876493,0.456630858186076,0.812205399070131,0.472952496320223,0.819579368595222
" g__Cladosporium",-0.403870933111923,-0.14204192497552,-0.607745359559539,-0.565779671506942,4.66618577022159,-0.105351416148537,0.444286730544009,0.428983946821843,0.799320849554472,0.439422565960541,0.820216018487666
" g__Lophium",-0.264221331615763,-0.0487691711613474,-0.452015143074661,-0.366087856018413,4.3293424210897,-0.0750151198178532,0.460227274409774,0.456601963934628,0.826751433643303,0.50704647337804,0.84581895159497
" f__Chaetosphaeriaceae",-0.652444835143141,-0.657071713590391,-0.651532357966413,0.12081475767056,4.37061386287015,0.0242558755476207,0.48792613687146,0.514713788479993,0.839194407409396,0.51045361258625,0.852072011773904
" g__Xylodon",-0.505631050518357,-0.0695947735145825,-0.842300412271886,-0.991577327310639,4.88325032299959,-0.172567319803092,0.403122786340066,0.321037379103716,0.725848823907483,0.351877104355695,0.754176169958367
" g__Pseudeurotium",-0.516953341843771,-0.591330021506847,-0.433148632184189,0.368344394666102,4.36556449974984,0.0839125180010917,0.460610363622564,0.507067318962324,0.847842999073478,0.489033607162611,0.846265546993196
" g__Entocybe",-0.460919090843706,-0.398484272274146,-0.526753897504252,-0.0613019561116541,4.66609119382026,-0.0125232388682431,0.494318182057049,0.547492509577326,0.870774068318019,0.558791694034181,0.876741696099862
" g__Aspicilia",-0.226618463915777,-0.00393196768145643,-0.385790016537007,-0.343681470624048,4.84759578322586,-0.0625911529920897,0.472301137531549,0.552840161186735,0.871082967797132,0.548068900106849,0.869049282071073
" o__Orbiliales",-0.565170317536996,-0.706780746929083,-0.457416499857754,0.512482849846252,4.64277975701766,0.0991077480076493,0.45596591095636,0.457808178043617,0.826418217013552,0.489904546935193,0.846860938957292
" f__Ceratobasidiaceae",-0.656238702144988,-0.57931670096834,-0.737100217785561,-0.0769420895960664,4.29440256280791,-0.0141189430149665,0.493257629807552,0.512155323392329,0.845695896901922,0.515055789293487,0.849598136231366
" g__Malassezia",-0.34559127000078,-0.142788343815154,-0.536702075561911,-0.446323945129426,4.55893024541105,-0.0833913313502634,0.458806819925216,0.514630510972777,0.840978012909807,0.510860714090453,0.85428400383223
" g__Krasilnikovozyma",-0.441245720012237,-0.502819079258631,-0.368144953979591,0.248376952274625,4.38293629121807,0.0541226055204152,0.473385380822255,0.516814258352849,0.855164011358594,0.522120668140697,0.865339595609905
" g__Tolypocladium",-0.470632700182247,-0.584714586117022,-0.360504625012535,0.534894318208972,4.63000005508484,0.105568810235465,0.444602275084869,0.468282587834951,0.822263911816514,0.497719091468129,0.848165882603719
" g__Paratritirachium",-0.622974991746752,-0.454669025574905,-0.816152691480067,-0.438717115425936,4.77435936152607,-0.0824854721504013,0.448545069606674,0.473195968782537,0.826660575056283,0.477116918772594,0.843201080652859
" g__Ropalospora",-0.554923266431771,-0.724986290991653,-0.448409835597436,0.386175451299185,4.47660941263461,0.0614793401327388,0.460937501652084,0.527038700256588,0.859190954551147,0.543621162255731,0.86680130281133
" f__Glomeraceae",-0.561736936471063,-0.655360371027955,-0.469055657378778,0.413612275268606,4.67425380322502,0.0817065628124179,0.464158979510798,0.46502751369101,0.829548825027267,0.488755225566064,0.847047822276051
" f__Hyponectriaceae",-0.479089933173057,-0.16898908222424,-0.722636766165051,-0.703705868443273,4.26429947813585,-0.146976257080644,0.421575588896586,0.423770546957944,0.795812375368559,0.410258192731324,0.793742296105742
" o__Hymenochaetales",-0.56456072663201,-0.548456462071703,-0.578773349129187,-0.0434671821552781,4.24744620968293,-0.00765232559421646,0.495386799341991,0.5444115874976,0.874683470623041,0.551457636256803,0.884817979243297
" g__Coniophora",-0.56920843259716,-0.624841336362849,-0.539150766466729,0.049835393390171,4.56339476588781,0.0109928070605244,0.495738636542777,0.498121099448082,0.852814835316204,0.506438122562026,0.849832028364435
" g__Craterellus",-0.647914139046428,-0.506850584942971,-0.769187696344701,-0.486926350044138,4.44169818423122,-0.0848712798018079,0.455642301379905,0.479364159709768,0.813263863025331,0.450503622800044,0.815161839702582
" o__Trechisporales",-0.560640548533482,-0.50612432128866,-0.651983587972074,-0.145566320738036,4.49528034160401,-0.020586524217371,0.48687012120446,0.503175515956741,0.854666911502969,0.492152470921689,0.86138580097025
" g__Sepedonium",-0.671258574607087,-0.503454628056589,-0.805515013644269,-0.234736517935739,4.53757893213534,-0.0415788891290756,0.476933996711935,0.466353173870183,0.829175415883874,0.479217931154135,0.8438622489113
" g__Stypella",-0.591846347524703,-0.570681089371075,-0.624945891312598,-0.00621272394512751,4.23698319163416,-0.00163395914616848,0.498935415232763,0.524098545526043,0.843294912984248,0.515374183731344,0.846308037919797
" p__Rozellomycota",-0.415973743850044,-0.531747323252358,-0.297816762501865,0.253482814224174,4.40829023877523,0.0477062494500611,0.47656250098737,0.495711514424939,0.84841459894943,0.514066899236038,0.862454908292755
" g__Gymnopus",-0.585205328792713,-0.580553868154535,-0.588323922365509,0.0954252473948234,4.56034918308286,0.0216005696812328,0.489346591357113,0.501079310289621,0.852845051623139,0.483750167312662,0.844087544052009
" g__Taeniospora",-0.717350721380249,-0.772712778080695,-0.663924932855917,0.135980306904163,4.21463683751663,0.030233594440801,0.485795455143028,0.492333120327885,0.856031983063345,0.50770505811762,0.856889364473402
" g__Pseudocamaropycnis",-0.488674565976297,-0.676702746748746,-0.273160599101098,0.36067151146869,4.37579648514617,0.0648784204367553,0.464488637863932,0.494978527739931,0.84446932894366,0.506348474988821,0.844969638803447
" f__Helotiales_fam_Incertae_sedis",-0.422191683773773,-0.329054235011428,-0.499476503199835,-0.137682745331917,4.47810739183299,-0.0222450463688017,0.484031228492133,0.511700772567242,0.845464165799089,0.526764702578773,0.860914548382761
" g__Metarhizium",-0.642930808643527,-0.5771577270914,-0.695362665328818,-0.188747279906261,4.27089364831924,-0.0339766252331729,0.484031228492133,0.506091736037781,0.844112840786851,0.507145836287244,0.84840634446534
" o__GS23",-0.391466455333338,-0.475122696142309,-0.326597301418442,0.219813139719168,4.77856998137794,0.0477468667807324,0.475514550356024,0.5039363290099,0.84310039122975,0.509663541118191,0.845174094701649
" c__Tremellomycetes",-0.586730844229209,-0.620863514704959,-0.550728984069865,0.083135849507288,4.38638094849619,0.0161504805170417,0.492547906629412,0.516176664712696,0.860941229986044,0.531885663806724,0.866142510384697
" g__Ganoderma",-0.188481313370369,-0.148514381642138,-0.214873621324184,-0.12429331341828,4.42723216281164,-0.0273233203656253,0.485450674848282,0.53921741715486,0.864674650481692,0.557019207771121,0.872729978461146
" g__Coprinellus",-0.426295961250929,-0.103962111494946,-0.711981290668184,-0.601182476840928,4.45961694465788,-0.117691798904119,0.443892047843134,0.475474148981347,0.837863516606758,0.454348230208571,0.825887738142388
" g__Fellozyma",-0.612887355693239,-0.673380664207726,-0.552364844981623,0.104130776317889,4.3915383483715,0.0209573077839793,0.48792613687146,0.530995494256242,0.8531912945477,0.515775159157053,0.856190730478202
" o__Endogonales",-0.598053610949519,-0.417461773423712,-0.748547508684744,-0.390907669930726,4.44788341497999,-0.0809233835124565,0.457386365440744,0.513787180688101,0.840546048139397,0.523628239433116,0.847354370102911
" g__Oidiodendron",-0.538048431739252,-0.450389416379134,-0.587355050818108,-0.10158206822707,4.48304957898237,-0.0199148148161756,0.489346591357113,0.542563252499967,0.856504712650328,0.561580968736638,0.866212275093869
" g__Chrysomyxa",-0.673558686932143,-0.470904119140666,-0.851568964375952,-0.285045980776498,4.45237551923604,-0.0579920340920226,0.469460228561281,0.52908756804646,0.849796733449001,0.491267294519848,0.833523581516875
" g__Gymnopilus",-0.644563406889638,-0.547250589054486,-0.722812218778463,-0.150363722832076,4.47773712551892,-0.0305227710570626,0.478693182715448,0.497105092942867,0.838671399159085,0.522099532041746,0.860467436883094
" g__Crepidotus",-0.698208808616556,-0.713416560133135,-0.658782233366312,0.0543462690399314,4.27459201471378,0.0128886259701233,0.496448863785644,0.556691329507293,0.868120187835615,0.592750685039064,0.889020115543145
" o__GS27",-0.690936088948627,-0.707149773959016,-0.681330155569581,0.0328911379505072,4.41313190469083,0.00842321505093096,0.494318182057049,0.497703510438428,0.842079211773635,0.520052922561911,0.845069855227303
" g__Endogone",-0.63296063952914,-0.675751995138827,-0.600515586753035,0.149372713321126,4.43734454878507,0.0340590766686094,0.480113637200889,0.503530259283248,0.839565342221411,0.508802752501462,0.839807471776114
" g__Syzygospora",-0.704702121794994,-0.643761440404849,-0.738334824883846,-0.235287284418511,4.25676014124023,-0.0492309811927476,0.474804827178088,0.454471270733375,0.824446744093036,0.48145771577011,0.83054938094766
" g__Hypomyces",-0.685912689642781,-0.654155728691834,-0.720182780063966,0.00405302918064265,4.41410835439556,0.000862891095773161,0.5,0.474540074124312,0.832022158830241,0.484799835142141,0.841875473591676
" g__Coltricia",-0.638051755980152,-0.665700272489383,-0.616120776995611,0.0326348679816286,4.19825422140081,0.00775709599140378,0.496806245698295,0.510889661872914,0.858663610452914,0.540812133808149,0.860832331601059
" g__Leucosporidium",-0.557299891177458,-0.42716929273375,-0.64999969778161,-0.270954989006377,4.37342112625756,-0.0594960086012731,0.465198865106358,0.495747384054399,0.842322937072366,0.497088227146822,0.846200432268059
" g__Calcarisporiella",-0.447604420345596,-0.247729866185651,-0.584699835599059,-0.592863279638414,4.48965211796422,-0.122813201901442,0.448863638535886,0.465769407966281,0.824090375836923,0.476616494874895,0.842758474634249
" c__GS27",-0.342935759545998,-0.0183134109617757,-0.656994325019497,-0.663831052453263,4.5718665530568,-0.130738875659576,0.438920457151842,0.473452982125567,0.835244402203442,0.477575417694663,0.839864732476216
" g__Xeromphalina",-0.698200436930324,-0.711793476790315,-0.682363209890681,0.0795865300010563,4.35178247397557,0.0124341683166364,0.491128460273144,0.526479125358698,0.863458348303892,0.549831731813565,0.871434778276066
" g__Perusta",-0.664000772813798,-0.527830712105541,-0.783479098509295,-0.265596560534433,4.38373545525702,-0.0459936851938383,0.474804827178088,0.487035174428721,0.823213047418662,0.50520431203466,0.830897247818216
" o__Pleosporales",-0.546673531917662,-0.335404282665715,-0.713358216655616,-0.367102476011938,4.466044342024,-0.0789197426971263,0.458481194089866,0.496281411511336,0.82713686270533,0.504286597012117,0.844200604212149
" f__Dothioraceae",-0.637940967600187,-0.643785580465874,-0.631467903911319,0.0197934715373105,4.38654875203152,0.00359590651825758,0.497869318271383,0.548434185016439,0.869091369020074,0.568567961762514,0.882520837609692
" g__Haptocillium",-0.537699596237944,-0.306357046945104,-0.807114779824273,-0.523641640130093,4.32118250845433,-0.105752711565435,0.445312502326635,0.48745503779356,0.847426194514304,0.465295744614056,0.826624389396542
" g__Mycosymbioces",-0.606794370347532,-0.570164024104924,-0.634753727982047,-0.0464071791530642,4.24346223959875,-0.00883135360192484,0.493257629807552,0.470928246029399,0.832378143348054,0.494140059593162,0.848962021999604
" f__Pleurotaceae",-0.430474210672486,0.0323181623605091,-0.762121963232164,-0.858776255294409,4.41814164461699,-0.168749447613744,0.415188080315601,0.410120494848566,0.782778125940791,0.373581769745894,0.76364260528952
" c__Microbotryomycetes",-0.509458176912109,-0.372353335636154,-0.598865530220712,-0.358713824269123,4.42882383281153,-0.0617610142342949,0.46803977407624,0.519479554030336,0.848758496621631,0.535910051447985,0.857274265493156
" g__Neofusicoccum",-0.655438042456186,-0.41389164657652,-0.926925782858717,-0.362569110229281,4.24670814287907,-0.0723475148439231,0.458096592682969,0.474517762901318,0.822266377968875,0.478601328287669,0.825792834969234
" g__Pseudohyphozyma",-0.628518152174035,-0.637104440932228,-0.606223582597309,0.124750701470785,4.23651250174871,0.0308130946596487,0.48332150531407,0.492517601915433,0.828285601582614,0.500438770488782,0.844112163167048
" g__Phaeomoniella",-0.581025328518752,-0.284964875355344,-0.781338095385971,-0.630336792226042,4.52598009908848,-0.112627653722482,0.437500002668903,0.453723764228221,0.817584508397019,0.449128346628516,0.803563898273617
" o__Rhytismatales",-0.674849788273082,-0.757841808983077,-0.632815567174189,0.158085786204643,4.22900278432526,0.029831780653641,0.484740951670203,0.533704037364517,0.852699668140688,0.536420362568945,0.867011908596665
" g__Fibroporia",-0.651102756812548,-0.412337156274422,-0.845351073283922,-0.353702503728464,4.51497752126548,-0.0742325612230267,0.462739533155447,0.470169419700309,0.821262377929635,0.453610422976566,0.825555234793409
" f__Umbelopsidaceae",-0.65348801926656,-0.475183742785285,-0.822849453141673,-0.45329151568053,4.47769911362695,-0.0856735491836467,0.455255683714203,0.508788885742875,0.850686114780303,0.495263857365419,0.853429025509528
" g__Fellomyces",-0.582606538056911,-0.265422174545777,-0.853665193458259,-0.612805404365232,4.40388911194856,-0.111509328765213,0.439318668305581,0.398919427036216,0.788635302723221,0.411938220275717,0.789962219391512
